name,bug,states,time,,,,,,
EL1/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_PERSONALBANK.sol,TRUE,248,69.70905423,TRUE,TRUE,FALSE,Collect(uint256),EL,68.8589735
EL1/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f1_PERSONALBANK.sol,FALSE,0,300.9630511,TRUE,TRUE,FALSE,Collect(uint256),EL,300.1027083
EL1/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_PrivateBank.sol,TRUE,163,61.50816131,TRUE,FALSE,FALSE,CashOut(uint256),EL,60.64475965
EL1/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb41_PrivateBank.sol,FALSE,0,300.9691398,TRUE,TRUE,FALSE,CashOut(uint256),EL,300.1026514
EL1/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_ACCURALDEPOSIT.sol,TRUE,248,69.18070769,TRUE,TRUE,FALSE,Collect(uint256),EL,68.35732961
EL1/0x4e73b32ed6c35f570686b89848e5f39f20ecc106_PRIVATEETHCELL.sol,TRUE,291,74.3893106,TRUE,TRUE,FALSE,Collect(uint256),EL,73.50234079
EL1/0x4e73b32ed6c35f570686b89848e5f39f20ecc1061_PRIVATEETHCELL.sol,FALSE,0,300.9644957,TRUE,TRUE,FALSE,Collect(uint256),EL,300.1027741
EL1/0x561eac93c92360949ab1f1403323e6db345cbf31_BANKSAFE.sol,TRUE,291,73.62068844,TRUE,TRUE,FALSE,Collect(uint256),EL,72.77124572
EL1/0x561eac93c92360949ab1f1403323e6db345cbf311_BANKSAFE.sol,FALSE,0,300.9622707,TRUE,TRUE,FALSE,Collect(uint256),EL,300.102675
EL1/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_TokenBank.sol,FALSE,0,300.9320834,TRUE,TRUE,TRUE,"WithdrawToHolder(address,uint256)",EL,300.1026089
EL1/0x7541b76cb60f4c60af330c208b0623b7f54bf615_UBANK.sol,FALSE,0,0.47898531,FALSE,FALSE,FALSE,compile error!,,
EL1/0x7a8721a9d64c74da899424c1b52acbf58ddc9782_PrivateDeposit.sol,FALSE,0,300.9347568,TRUE,FALSE,FALSE,CashOut(uint256),EL,300.1025524
EL1/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3_WWALLET.sol,FALSE,0,0.479033709,FALSE,FALSE,FALSE,compile error!,,
EL1/0x8c7777c45481dba411450c228cb692ac3d550344_ETHVAULT.sol,TRUE,201,23.7916162,TRUE,TRUE,FALSE,CashOut(uint256),EL,22.95547175
EL1/0x8c7777c45481dba411450c228cb692ac3d5503441_ETHVAULT.sol,FALSE,0,300.9908252,TRUE,TRUE,FALSE,CashOut(uint256),EL,300.1027088
EL1/0x93c32845fae42c83a70e5f06214c8433665c2ab5_XWALLET.sol,FALSE,0,0.483935356,FALSE,FALSE,FALSE,compile error!,,
EL1/0x93c32845fae42c83a70e5f06214c8433665c2ab51_XWALLET.sol,FALSE,0,0.474998951,FALSE,FALSE,FALSE,compile error!,,
EL1/0x941d225236464a25eb18076df7da6a91d0f95e9e_ETHFUND.sol,FALSE,0,23.32296515,TRUE,TRUE,FALSE,CashOut(uint256),EL,22.46174979
EL1/0x941d225236464a25eb18076df7da6a91d0f95e9e1_ETHFUND.sol,FALSE,0,300.9456747,TRUE,TRUE,FALSE,CashOut(uint256),EL,300.1026931
EL1/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b_PENNYBYPENNY.sol,TRUE,357,39.97221708,TRUE,TRUE,FALSE,Collect(uint256),EL,39.08507013
EL1/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b1_PENNYBYPENNY.sol,FALSE,0,300.9960082,TRUE,TRUE,FALSE,Collect(uint256),EL,300.102617
EL1/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8_DEPBANK.sol,TRUE,291,74.6985538,TRUE,TRUE,FALSE,Collect(uint256),EL,73.80580759
EL1/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_PrivateBank.sol,TRUE,201,24.25278902,TRUE,TRUE,FALSE,CashOut(uint256),EL,23.35160875
EL1/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e_PrivateBank.sol,TRUE,136,60.604105,TRUE,FALSE,FALSE,CashOut(uint256),EL,59.80839276
EL1/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e1_PrivateBank.sol,FALSE,0,300.9522042,TRUE,TRUE,FALSE,CashOut(uint256),EL,300.1027443
EL1/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_ETHVAULT.sol,TRUE,201,25.56649923,TRUE,TRUE,FALSE,CashOut(uint256),EL,24.68515396
EL1/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888_MONEYBOX.sol,TRUE,357,39.28211546,TRUE,TRUE,FALSE,Collect(uint256),EL,38.42290902
EL1/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e_WALLET.sol,FALSE,0,0.474312305,FALSE,FALSE,FALSE,compile error!,,
EL1/0xf015c35649c82f5467c9c74b7f28ee67665aad68_MYBANK.sol,FALSE,0,0.501565933,FALSE,FALSE,FALSE,compile error!,,
EL1/0xf015c35649c82f5467c9c74b7f28ee67665aad681_MYBANK.sol,FALSE,0,0.48148632,FALSE,FALSE,FALSE,compile error!,,
