name,bug,states,time
EL1/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_PERSONALBANK.sol,TRUE,194,119.7596791
EL1/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f1_PERSONALBANK.sol,TRUE,248,109.8511977
EL1/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_PrivateBank.sol,TRUE,123,99.59252477
EL1/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb41_PrivateBank.sol,FALSE,0,0.51927495
EL1/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_ACCURALDEPOSIT.sol,TRUE,194,122.5272522
EL1/0x4e73b32ed6c35f570686b89848e5f39f20ecc106_PRIVATEETHCELL.sol,TRUE,216,144.2501955
EL1/0x4e73b32ed6c35f570686b89848e5f39f20ecc1061_PRIVATEETHCELL.sol,TRUE,266,139.9656982
EL1/0x561eac93c92360949ab1f1403323e6db345cbf31_BANKSAFE.sol,TRUE,216,140.3492117
EL1/0x561eac93c92360949ab1f1403323e6db345cbf311_BANKSAFE.sol,TRUE,216,142.05549
EL1/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_TokenBank.sol,FALSE,0,200.6576979
EL1/0x7541b76cb60f4c60af330c208b0623b7f54bf615_UBANK.sol,FALSE,0,0.5196383
EL1/0x7a8721a9d64c74da899424c1b52acbf58ddc9782_PrivateDeposit.sol,TRUE,273,169.756016
EL1/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3_WWALLET.sol,FALSE,0,0.500390053
EL1/0x8c7777c45481dba411450c228cb692ac3d550344_ETHVAULT.sol,TRUE,165,106.1076455
EL1/0x8c7777c45481dba411450c228cb692ac3d5503441_ETHVAULT.sol,FALSE,0,0.482437372
EL1/0x93c32845fae42c83a70e5f06214c8433665c2ab5_XWALLET.sol,FALSE,0,0.480584383
EL1/0x93c32845fae42c83a70e5f06214c8433665c2ab51_XWALLET.sol,FALSE,0,0.506220818
EL1/0x941d225236464a25eb18076df7da6a91d0f95e9e_ETHFUND.sol,FALSE,0,117.8085186
EL1/0x941d225236464a25eb18076df7da6a91d0f95e9e1_ETHFUND.sol,FALSE,0,0.473909616
EL1/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8_DEPBANK.sol,TRUE,216,146.741292
EL1/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_PrivateBank.sol,TRUE,165,113.8761232
EL1/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e_PrivateBank.sol,FALSE,0,0.481837988
EL1/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e1_PrivateBank.sol,FALSE,0,129.2755044
EL1/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_ETHVAULT.sol,TRUE,165,108.4783571
EL1/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888_MONEYBOX.sol,TRUE,242,151.9826412
EL1/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e_WALLET.sol,FALSE,0,0.482227802
EL1/0xf015c35649c82f5467c9c74b7f28ee67665aad68_MYBANK.sol,FALSE,0,0.507951975
EL1/0xf015c35649c82f5467c9c74b7f28ee67665aad681_MYBANK.sol,FALSE,0,0.500804901
