name,bug,states,time,,,,,,,label
EL1/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_PERSONALBANK.sol,TRUE,194,117.3514035,TRUE,TRUE,FALSE,Collect(uint256),EL,116.5286155,yes
EL1/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f1_PERSONALBANK.sol,TRUE,248,103.5899901,TRUE,TRUE,FALSE,Collect(uint256),EL,102.7612576,yes
EL1/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_PrivateBank.sol,TRUE,123,96.83883834,TRUE,FALSE,FALSE,CashOut(uint256),EL,95.98496175,yes
EL1/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb41_PrivateBank.sol,TRUE,165,101.3325887,TRUE,TRUE,FALSE,CashOut(uint256),EL,100.4870613,yes
EL1/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_ACCURALDEPOSIT.sol,TRUE,194,116.6641955,TRUE,TRUE,FALSE,Collect(uint256),EL,115.8571718,yes
EL1/0x4e73b32ed6c35f570686b89848e5f39f20ecc106_PRIVATEETHCELL.sol,TRUE,216,138.8572066,TRUE,TRUE,FALSE,Collect(uint256),EL,137.9923828,yes
EL1/0x4e73b32ed6c35f570686b89848e5f39f20ecc1061_PRIVATEETHCELL.sol,TRUE,266,128.0312567,TRUE,TRUE,FALSE,Collect(uint256),EL,127.2366259,yes
EL1/0x561eac93c92360949ab1f1403323e6db345cbf31_BANKSAFE.sol,TRUE,216,133.7212186,TRUE,TRUE,FALSE,Collect(uint256),EL,132.7846818,yes
EL1/0x561eac93c92360949ab1f1403323e6db345cbf311_BANKSAFE.sol,TRUE,220,134.0708053,TRUE,TRUE,FALSE,Collect(uint256),EL,133.2389979,yes
EL1/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_TokenBank.sol,FALSE,0,182.4366634,TRUE,TRUE,TRUE,"WithdrawToHolder(address,uint256)",EL,181.571142,No
EL1/0x7541b76cb60f4c60af330c208b0623b7f54bf615_UBANK.sol,FALSE,0,0.479736805,FALSE,FALSE,FALSE,compile error!,,,yes
EL1/0x7a8721a9d64c74da899424c1b52acbf58ddc9782_PrivateDeposit.sol,TRUE,273,161.4257421,TRUE,FALSE,FALSE,CashOut(uint256),EL,160.6008146,yes
EL1/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3_WWALLET.sol,FALSE,0,0.504064083,FALSE,FALSE,FALSE,compile error!,,,yes
EL1/0x8c7777c45481dba411450c228cb692ac3d550344_ETHVAULT.sol,TRUE,165,104.2179987,TRUE,TRUE,FALSE,CashOut(uint256),EL,103.3871448,yes
EL1/0x8c7777c45481dba411450c228cb692ac3d5503441_ETHVAULT.sol,TRUE,165,100.9849811,TRUE,TRUE,FALSE,CashOut(uint256),EL,100.1482272,yes
EL1/0x93c32845fae42c83a70e5f06214c8433665c2ab5_XWALLET.sol,FALSE,0,0.493819237,FALSE,FALSE,FALSE,compile error!,,,yes
EL1/0x93c32845fae42c83a70e5f06214c8433665c2ab51_XWALLET.sol,FALSE,0,0.485722542,FALSE,FALSE,FALSE,compile error!,,,yes
EL1/0x941d225236464a25eb18076df7da6a91d0f95e9e_ETHFUND.sol,TRUE,172,112.4033399,TRUE,TRUE,FALSE,CashOut(uint256),EL,111.5909271,yes
EL1/0x941d225236464a25eb18076df7da6a91d0f95e9e1_ETHFUND.sol,TRUE,172,102.4369278,TRUE,TRUE,FALSE,CashOut(uint256),EL,101.5821028,yes
EL1/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b_PENNYBYPENNY.sol,TRUE,242,152.8156393,TRUE,TRUE,FALSE,Collect(uint256),EL,151.9768612,yes
EL1/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b1_PENNYBYPENNY.sol,TRUE,240,153.4015925,TRUE,TRUE,FALSE,Collect(uint256),EL,152.5209477,yes
EL1/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8_DEPBANK.sol,TRUE,216,132.6777906,TRUE,TRUE,FALSE,Collect(uint256),EL,131.8421526,yes
EL1/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_PrivateBank.sol,TRUE,165,103.7187586,TRUE,TRUE,FALSE,CashOut(uint256),EL,102.8967974,yes
EL1/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e_PrivateBank.sol,TRUE,98,83.36792541,TRUE,FALSE,FALSE,CashOut(uint256),EL,82.53078485,yes
EL1/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e1_PrivateBank.sol,TRUE,172,102.1752539,TRUE,TRUE,FALSE,CashOut(uint256),EL,101.3027864,yes
EL1/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_ETHVAULT.sol,TRUE,165,103.3252277,TRUE,TRUE,FALSE,CashOut(uint256),EL,102.4771807,yes
EL1/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888_MONEYBOX.sol,TRUE,242,158.5328155,TRUE,TRUE,FALSE,Collect(uint256),EL,157.6724956,yes
EL1/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e_WALLET.sol,FALSE,0,0.509333372,FALSE,FALSE,FALSE,compile error!,,,yes
EL1/0xf015c35649c82f5467c9c74b7f28ee67665aad68_MYBANK.sol,FALSE,0,0.498435974,FALSE,FALSE,FALSE,compile error!,,,yes
EL1/0xf015c35649c82f5467c9c74b7f28ee67665aad681_MYBANK.sol,FALSE,0,0.512369394,FALSE,FALSE,FALSE,compile error!,,,yes
